TITLE = "cavity_20000"
VARIABLES = "X", "Y", "nrho", "U", "V","Temperature"
ZONE T="cavity", I=72, J=72, K=1, F=POINT
3.5838e-06,5.9729e-06,2.6836e+25,-4.8383,1.0161,271.25
3.5838e-06,6.4508e-06,2.6927e+25,-4.8478,0.82435,271.9
3.5838e-06,6.9286e-06,2.6868e+25,-3.6842,0.64838,272.23
3.5838e-06,7.4064e-06,2.6797e+25,-1.1988,0.26707,272.33
3.5838e-06,7.8842e-06,2.6831e+25,0.65307,0.12307,271.67
3.5838e-06,8.3621e-06,2.6968e+25,1.1465,0.096399,271.35
3.5838e-06,8.8399e-06,2.7067e+25,1.7049,-0.060375,270.71
3.5838e-06,9.3178e-06,2.6904e+25,1.6207,-0.076393,271.32
3.5838e-06,9.7956e-06,2.6948e+25,2.6916,-0.030248,271.05
3.5838e-06,1.0273e-05,2.6896e+25,3.496,0.091604,271.33
3.5838e-06,1.0751e-05,2.6914e+25,4.5865,-0.1954,271.76
3.5838e-06,1.1229e-05,2.6796e+25,5.7607,-0.49527,272.25
3.5838e-06,1.1707e-05,2.6856e+25,8.4848,-1.4429,271.69
3.5838e-06,1.2185e-05,2.6897e+25,10.104,-1.5745,271.63
3.5838e-06,1.2663e-05,2.6867e+25,11.439,-0.79908,272.03
3.5838e-06,1.314e-05,2.6902e+25,13.468,0.070184,271.21
3.5838e-06,1.3618e-05,2.7033e+25,15.425,-0.2499,270.59
3.5838e-06,1.4096e-05,2.6975e+25,17.645,-0.27061,271.21
3.5838e-06,1.4574e-05,2.6802e+25,19.72,0.074719,272.3
3.5838e-06,1.5052e-05,2.6903e+25,21.65,0.34217,271.93
3.5838e-06,1.553e-05,2.6732e+25,24.433,0.98531,272.8
3.5838e-06,1.6007e-05,2.6661e+25,27.093,1.0088,273.73
3.5838e-06,1.6485e-05,2.6753e+25,29.151,0.036628,273.29
3.5838e-06,1.6963e-05,2.6763e+25,32.159,-0.20364,273.46
4.0616e-06,-1.6963e-05,2.6807e+25,-1.2684,-0.053503,272.25
4.0616e-06,-1.6485e-05,2.678e+25,-1.0967,-0.98671,273.19
4.0616e-06,-1.6007e-05,2.6838e+25,-2.2408,-1.312,272.77
4.0616e-06,-1.553e-05,2.6892e+25,-2.7597,-1.0388,272.2
4.0616e-06,-1.5052e-05,2.6948e+25,-2.5233,-0.85525,271.56
4.0616e-06,-1.4574e-05,2.6928e+25,-2.8229,-0.62884,271.4
4.0616e-06,-1.4096e-05,2.7031e+25,-2.8852,-0.27536,271.42
4.0616e-06,-1.3618e-05,2.7114e+25,-3.117,-0.61024,270.47
4.0616e-06,-1.314e-05,2.7115e+25,-2.3526,-1.065,270.81
4.0616e-06,-1.2663e-05,2.7173e+25,-2.3824,-0.23944,270.08
4.0616e-06,-1.2185e-05,2.7156e+25,-2.1694,0.3568,270.22
4.0616e-06,-1.1707e-05,2.7142e+25,-0.48454,0.7121,270.7
4.0616e-06,-1.1229e-05,2.715e+25,-1.8847,0.77812,270.51
4.0616e-06,-1.0751e-05,2.6998e+25,-2.4893,0.70949,271.27
4.0616e-06,-1.0273e-05,2.6927e+25,-3.4023,1.0898,271.44
4.0616e-06,-9.7956e-06,2.705e+25,-4.2204,0.58843,270.93
4.0616e-06,-9.3178e-06,2.7038e+25,-3.7767,0.39659,271.08
4.0616e-06,-8.8399e-06,2.6996e+25,-4.3537,-0.41482,271.33
4.0616e-06,-8.3621e-06,2.7045e+25,-4.7883,-0.12595,270.5
4.0616e-06,-7.8842e-06,2.6939e+25,-4.3304,-0.15757,271.44
4.0616e-06,-7.4064e-06,2.6861e+25,-3.7075,-0.70515,271.53
4.0616e-06,-6.9286e-06,2.6861e+25,-3.2922,-1.3646,272.06
4.0616e-06,-6.4508e-06,2.7032e+25,-2.8785,-1.4558,270.34
4.0616e-06,-5.9729e-06,2.699e+25,-2.5538,-1.2131,271.05
4.0616e-06,-5.4951e-06,2.6949e+25,-2.7561,-1.6403,271.43
4.0616e-06,-5.0173e-06,2.6848e+25,-4.5289,-1.7888,272.68
4.0616e-06,-4.5394e-06,2.6849e+25,-4.938,-1.5472,272.47
4.0616e-06,-4.0616e-06,2.6893e+25,-6.4745,-1.6955,271.95
4.0616e-06,-3.5838e-06,2.6972e+25,-6.7576,-1.8926,271.48
4.0616e-06,-3.1059e-06,2.6966e+25,-8.1241,-2.1943,271.03
4.0616e-06,-2.6281e-06,2.6934e+25,-9.2099,-1.9544,271.26
4.0616e-06,-2.1502e-06,2.6874e+25,-8.5045,-1.8608,272.45
4.0616e-06,-1.6724e-06,2.6976e+25,-8.721,-1.5723,271.92
4.0616e-06,-1.1946e-06,2.6926e+25,-9.7246,-1.616,271.84
4.0616e-06,-7.1675e-07,2.6814e+25,-8.8988,-1.5089,272.88
4.0616e-06,-2.3892e-07,2.6789e+25,-8.0815,-1.9194,272.74
4.0616e-06,2.3892e-07,2.6819e+25,-8.5275,-2.0111,271.77
4.0616e-06,7.1675e-07,2.691e+25,-9.0948,-1.7664,271.26
4.0616e-06,1.1946e-06,2.6912e+25,-7.7984,-2.0316,272.12
4.0616e-06,1.6724e-06,2.6902e+25,-6.841,-2.0503,271.58
4.0616e-06,2.1502e-06,2.6946e+25,-7.9705,-1.569,271.42
4.0616e-06,2.6281e-06,2.6819e+25,-7.0601,-1.0158,272.96
4.0616e-06,3.1059e-06,2.6823e+25,-7.3384,-0.43972,272.39
4.0616e-06,3.5838e-06,2.6783e+25,-6.6373,-0.31305,272.91
4.0616e-06,4.0616e-06,2.6792e+25,-7.2073,-0.30594,272.09
4.0616e-06,4.5394e-06,2.6897e+25,-6.3277,0.097738,272.1
4.0616e-06,5.0173e-06,2.6858e+25,-5.3021,0.13601,271.17
4.0616e-06,5.4951e-06,2.6897e+25,-4.549,0.5734,272.12
4.0616e-06,5.9729e-06,2.6864e+25,-4.5915,0.7818,271.9
4.0616e-06,6.4508e-06,2.6976e+25,-4.3699,0.34428,271.64
4.0616e-06,6.9286e-06,2.6828e+25,-3.2086,-0.3011,272.61
4.0616e-06,7.4064e-06,2.6865e+25,-1.2349,-0.35257,272.5
4.0616e-06,7.8842e-06,2.6835e+25,0.40584,0.086375,272.31
4.0616e-06,8.3621e-06,2.7023e+25,1.2783,0.27024,271.45
4.0616e-06,8.8399e-06,2.6974e+25,1.6281,0.47872,270.2
4.0616e-06,9.3178e-06,2.6873e+25,1.9749,0.17484,271.78
4.0616e-06,9.7956e-06,2.6904e+25,2.7089,-0.55168,271.76
4.0616e-06,1.0273e-05,2.6802e+25,3.5933,-0.63949,272.02
4.0616e-06,1.0751e-05,2.6823e+25,4.4976,-0.38364,272.38
4.0616e-06,1.1229e-05,2.6835e+25,6.8106,-0.28429,272.41
4.0616e-06,1.1707e-05,2.6925e+25,8.6506,-0.98488,271.67
4.0616e-06,1.2185e-05,2.687e+25,9.9189,-0.56046,272.01
4.0616e-06,1.2663e-05,2.6834e+25,10.625,-0.23881,272.12
4.0616e-06,1.314e-05,2.6861e+25,13.162,-0.069557,271.77
4.0616e-06,1.3618e-05,2.6907e+25,15.834,0.082898,271.16
4.0616e-06,1.4096e-05,2.6852e+25,17.812,-0.17999,271.83
4.0616e-06,1.4574e-05,2.6928e+25,18.993,0.15059,271.65
4.0616e-06,1.5052e-05,2.6932e+25,21.131,1.0314,271.67
4.0616e-06,1.553e-05,2.6905e+25,23.966,1.3155,271.87
4.0616e-06,1.6007e-05,2.6819e+25,26.846,1.884,272.67
4.0616e-06,1.6485e-05,2.682e+25,30.025,1.309,273.01
4.0616e-06,1.6963e-05,2.685e+25,32.41,0.34265,273.23
4.5394e-06,-1.6963e-05,2.689e+25,-0.48017,-0.3375,272.08
4.5394e-06,-1.6485e-05,2.6731e+25,-0.37923,-0.83763,273.92
4.5394e-06,-1.6007e-05,2.6776e+25,-2.3386,-1.1174,272.97
4.5394e-06,-1.553e-05,2.6957e+25,-2.9385,-1.0351,271.93
4.5394e-06,-1.5052e-05,2.6953e+25,-2.6087,-0.70501,271.83
4.5394e-06,-1.4574e-05,2.7018e+25,-3.2143,-0.51495,271.61
4.5394e-06,-1.4096e-05,2.7052e+25,-2.9704,-0.59473,270.78
4.5394e-06,-1.3618e-05,2.704e+25,-2.1248,-1.2476,270.95
4.5394e-06,-1.314e-05,2.7052e+25,-2.5233,-1.5119,271.07
4.5394e-06,-1.2663e-05,2.7038e+25,-3.2852,-1.2196,270.63
4.5394e-06,-1.2185e-05,2.7048e+25,-2.4236,-0.82124,270.38
4.5394e-06,-1.1707e-05,2.6966e+25,-1.4435,-0.018534,271.56
4.5394e-06,-1.1229e-05,2.6944e+25,-2.1692,0.82062,271.49
4.5394e-06,-1.0751e-05,2.6916e+25,-2.9164,1.654,272.27
4.5394e-06,-1.0273e-05,2.6905e+25,-2.9525,1.2113,272.2
4.5394e-06,-9.7956e-06,2.6952e+25,-3.2954,0.68851,271.67
4.5394e-06,-9.3178e-06,2.7018e+25,-3.7397,-0.0041105,271.06
4.5394e-06,-8.8399e-06,2.6899e+25,-3.9668,-0.13389,271.53
4.5394e-06,-8.3621e-06,2.6914e+25,-4.2771,-1.0692,272.01
4.5394e-06,-7.8842e-06,2.6964e+25,-4.0496,-1.6923,271.8
4.5394e-06,-7.4064e-06,2.6954e+25,-3.7017,-1.6355,271.51
4.5394e-06,-6.9286e-06,2.6956e+25,-2.7664,-1.6776,271.76
4.5394e-06,-6.4508e-06,2.701e+25,-2.8041,-2.0876,271.31
4.5394e-06,-5.9729e-06,2.697e+25,-2.8933,-2.0272,271.17
4.5394e-06,-5.4951e-06,2.7002e+25,-2.5703,-1.656,271.13
4.5394e-06,-5.0173e-06,2.6858e+25,-4.4538,-1.6434,271.9
4.5394e-06,-4.5394e-06,2.6946e+25,-5.0624,-1.851,271.44
4.5394e-06,-4.0616e-06,2.6957e+25,-5.9695,-2.066,271.64
4.5394e-06,-3.5838e-06,2.6966e+25,-6.696,-2.3399,270.93
4.5394e-06,-3.1059e-06,2.7043e+25,-8.1246,-2.1429,271.18
4.5394e-06,-2.6281e-06,2.6991e+25,-9.3941,-2.1182,270.99
4.5394e-06,-2.1502e-06,2.6994e+25,-8.7878,-1.5999,271.52
4.5394e-06,-1.6724e-06,2.6839e+25,-8.79,-1.6642,272.44
4.5394e-06,-1.1946e-06,2.6927e+25,-9.5773,-1.7404,271.62
4.5394e-06,-7.1675e-07,2.678e+25,-8.6138,-2.142,271.86
4.5394e-06,-2.3892e-07,2.6674e+25,-8.1953,-1.9299,272.8
4.5394e-06,2.3892e-07,2.6801e+25,-8.5383,-1.7023,272.26
4.5394e-06,7.1675e-07,2.6932e+25,-8.8926,-2.0782,271.83
4.5394e-06,1.1946e-06,2.6879e+25,-8.0425,-2.1384,272.39
4.5394e-06,1.6724e-06,2.6802e+25,-7.478,-1.1021,272.06
4.5394e-06,2.1502e-06,2.6947e+25,-8.0732,-0.9705,271.57
4.5394e-06,2.6281e-06,2.6876e+25,-7.0323,-1.6568,272.2
4.5394e-06,3.1059e-06,2.677e+25,-7.5048,-1.9234,272.19
4.5394e-06,3.5838e-06,2.6842e+25,-6.8807,-1.6095,272.76
4.5394e-06,4.0616e-06,2.6753e+25,-7.4167,-0.93006,272.43
4.5394e-06,4.5394e-06,2.6994e+25,-6.5187,-1.0047,270.93
4.5394e-06,5.0173e-06,2.6953e+25,-5.4401,-0.63754,271.47
4.5394e-06,5.4951e-06,2.6832e+25,-4.8861,-0.56714,272.13
4.5394e-06,5.9729e-06,2.6788e+25,-4.5811,-0.5105,272.48
4.5394e-06,6.4508e-06,2.6818e+25,-3.4201,-0.9516,272.62
4.5394e-06,6.9286e-06,2.6788e+25,-3.2093,-1.2978,272.5
4.5394e-06,7.4064e-06,2.6674e+25,-1.118,-1.4903,273.29
4.5394e-06,7.8842e-06,2.6788e+25,-0.056942,-1.2872,272.64
4.5394e-06,8.3621e-06,2.6905e+25,0.99026,-0.77466,271.77
4.5394e-06,8.8399e-06,2.6973e+25,1.3568,0.019176,270.43
4.5394e-06,9.3178e-06,2.6886e+25,2.607,-0.11644,271.44
4.5394e-06,9.7956e-06,2.6837e+25,3.6018,-0.86935,272.14
4.5394e-06,1.0273e-05,2.684e+25,3.5595,-1.585,272.38
4.5394e-06,1.0751e-05,2.6933e+25,3.9619,-1.5011,271.32
4.5394e-06,1.1229e-05,2.6912e+25,6.4991,-0.97889,271.26
4.5394e-06,1.1707e-05,2.6895e+25,8.5595,-0.1541,271.49
4.5394e-06,1.2185e-05,2.6901e+25,8.9911,0.74673,271.85
4.5394e-06,1.2663e-05,2.6899e+25,11.258,0.49627,272.09
4.5394e-06,1.314e-05,2.694e+25,13.13,-0.31698,271.84
4.5394e-06,1.3618e-05,2.6937e+25,15.469,-0.15357,271.29
4.5394e-06,1.4096e-05,2.685e+25,17.882,0.055695,272.14
4.5394e-06,1.4574e-05,2.6834e+25,18.795,0.13926,272.12
4.5394e-06,1.5052e-05,2.6879e+25,20.871,-0.024288,272.32
4.5394e-06,1.553e-05,2.69e+25,22.933,0.47989,271.9
4.5394e-06,1.6007e-05,2.6939e+25,26.844,0.97052,271.81
4.5394e-06,1.6485e-05,2.6865e+25,30.697,0.76714,272.53
4.5394e-06,1.6963e-05,2.6739e+25,33.203,0.20208,273.52
5.0173e-06,-1.6963e-05,2.6856e+25,-0.31887,-0.097298,272.52
5.0173e-06,-1.6485e-05,2.6781e+25,-0.35918,0.27284,273.27
5.0173e-06,-1.6007e-05,2.6772e+25,-1.7081,-0.33944,273.3
5.0173e-06,-1.553e-05,2.6816e+25,-3.1649,-0.59309,272.24
5.0173e-06,-1.5052e-05,2.6803e+25,-3.113,-0.29953,272.13
5.0173e-06,-1.4574e-05,2.6914e+25,-3.2275,0.1268,271.47
5.0173e-06,-1.4096e-05,2.6996e+25,-2.8758,0.18104,270.9
5.0173e-06,-1.3618e-05,2.6998e+25,-1.5547,0.19195,271.07
5.0173e-06,-1.314e-05,2.7011e+25,-1.9536,-0.75718,270.91
5.0173e-06,-1.2663e-05,2.7015e+25,-3.0876,-1.5694,270.83
5.0173e-06,-1.2185e-05,2.699e+25,-2.7012,-1.8069,271.06
5.0173e-06,-1.1707e-05,2.6976e+25,-1.8587,-1.7298,271.87
5.0173e-06,-1.1229e-05,2.6901e+25,-3.1678,-1.1506,271.87
5.0173e-06,-1.0751e-05,2.6857e+25,-3.0995,-0.75799,271.92
5.0173e-06,-1.0273e-05,2.6888e+25,-2.7735,-0.70229,272.14
5.0173e-06,-9.7956e-06,2.685e+25,-2.939,-0.95757,272.57
5.0173e-06,-9.3178e-06,2.6909e+25,-3.034,-1.2407,272.23
5.0173e-06,-8.8399e-06,2.6834e+25,-3.8144,-1.5692,272.6
5.0173e-06,-8.3621e-06,2.6762e+25,-3.5967,-1.5699,273.44
5.0173e-06,-7.8842e-06,2.684e+25,-3.7235,-2.0863,272.27
5.0173e-06,-7.4064e-06,2.6987e+25,-3.5017,-2.9012,271.99
5.0173e-06,-6.9286e-06,2.6944e+25,-2.227,-3.2352,271.86
5.0173e-06,-6.4508e-06,2.7033e+25,-3.0638,-3.2946,271.06
5.0173e-06,-5.9729e-06,2.7056e+25,-3.123,-2.743,270.63
5.0173e-06,-5.4951e-06,2.7048e+25,-2.9316,-2.247,270.86
5.0173e-06,-5.0173e-06,2.7014e+25,-4.1191,-2.4463,271.07
5.0173e-06,-4.5394e-06,2.7061e+25,-5.1553,-2.1017,270.97
5.0173e-06,-4.0616e-06,2.7022e+25,-5.8519,-1.845,270.74
5.0173e-06,-3.5838e-06,2.7031e+25,-7.2242,-1.3757,270.56
5.0173e-06,-3.1059e-06,2.7017e+25,-8.1064,-1.2001,270.65
5.0173e-06,-2.6281e-06,2.6894e+25,-9.3626,-1.2899,271.8
5.0173e-06,-2.1502e-06,2.6966e+25,-8.8055,-1.7407,271.6
5.0173e-06,-1.6724e-06,2.6891e+25,-8.6574,-1.7377,271.81
5.0173e-06,-1.1946e-06,2.6889e+25,-9.416,-2.003,271.77
5.0173e-06,-7.1675e-07,2.684e+25,-8.6566,-1.9172,272.69
5.0173e-06,-2.3892e-07,2.679e+25,-8.7754,-1.2548,273.13
5.0173e-06,2.3892e-07,2.6799e+25,-8.2472,-1.2597,272.82
5.0173e-06,7.1675e-07,2.6919e+25,-8.4495,-1.8183,271.62
5.0173e-06,1.1946e-06,2.6769e+25,-8.3894,-1.9368,272.05
5.0173e-06,1.6724e-06,2.6849e+25,-7.9965,-1.7581,271.68
5.0173e-06,2.1502e-06,2.6883e+25,-7.2537,-2.2033,271.99
5.0173e-06,2.6281e-06,2.6891e+25,-6.7915,-2.3986,272.85
5.0173e-06,3.1059e-06,2.6693e+25,-7.5363,-2.681,273.2
5.0173e-06,3.5838e-06,2.6709e+25,-7.5742,-2.4663,273.62
5.0173e-06,4.0616e-06,2.681e+25,-7.1356,-2.3159,272.84
5.0173e-06,4.5394e-06,2.6915e+25,-6.9792,-2.2461,271.55
5.0173e-06,5.0173e-06,2.6893e+25,-5.6754,-1.9206,271.13
5.0173e-06,5.4951e-06,2.6865e+25,-5.1563,-1.7432,272.25
5.0173e-06,5.9729e-06,2.6855e+25,-4.3985,-1.3099,272
5.0173e-06,6.4508e-06,2.6914e+25,-3.3909,-1.3549,272.03
5.0173e-06,6.9286e-06,2.6817e+25,-2.7058,-1.6933,273.35
5.0173e-06,7.4064e-06,2.685e+25,-1.2224,-1.9162,272.45
5.0173e-06,7.8842e-06,2.681e+25,-0.77258,-1.3663,272.28
5.0173e-06,8.3621e-06,2.6842e+25,0.58475,-1.0962,272.34
5.0173e-06,8.8399e-06,2.6972e+25,1.1714,-1.1395,270.82
5.0173e-06,9.3178e-06,2.6932e+25,3.128,-1.3114,271.24
5.0173e-06,9.7956e-06,2.6831e+25,3.7284,-1.5962,271.92
5.0173e-06,1.0273e-05,2.671e+25,4.2126,-1.6875,272.78
5.0173e-06,1.0751e-05,2.6843e+25,3.7383,-1.8867,271.59
5.0173e-06,1.1229e-05,2.6888e+25,5.8216,-1.4739,271.28
5.0173e-06,1.1707e-05,2.7006e+25,7.7738,-0.87666,271.02
5.0173e-06,1.2185e-05,2.6898e+25,8.7817,-0.71926,272.03
5.0173e-06,1.2663e-05,2.6871e+25,11.772,-0.67926,272.05
5.0173e-06,1.314e-05,2.6882e+25,13.194,-0.43637,271.68
5.0173e-06,1.3618e-05,2.6876e+25,15.39,-0.44927,271.76
5.0173e-06,1.4096e-05,2.6936e+25,17.371,-0.11947,271.58
5.0173e-06,1.4574e-05,2.6863e+25,18.856,0.4886,272.02
5.0173e-06,1.5052e-05,2.6879e+25,20.854,0.36554,271.76
5.0173e-06,1.553e-05,2.6877e+25,22.784,0.3008,272.06
5.0173e-06,1.6007e-05,2.6783e+25,27.234,-0.24125,273.07
5.0173e-06,1.6485e-05,2.6912e+25,30.724,-0.33906,272.6
5.0173e-06,1.6963e-05,2.6743e+25,33.451,-0.19924,273.15
5.4951e-06,-1.6963e-05,2.673e+25,-0.60309,0.16653,273.19
5.4951e-06,-1.6485e-05,2.6813e+25,-0.59477,0.48917,272.91
5.4951e-06,-1.6007e-05,2.698e+25,-1.4784,0.82618,272.05
5.4951e-06,-1.553e-05,2.6962e+25,-3.1409,0.77819,271.13
5.4951e-06,-1.5052e-05,2.6981e+25,-2.9153,0.25405,271.37
5.4951e-06,-1.4574e-05,2.7058e+25,-2.8369,-0.31946,270.62
5.4951e-06,-1.4096e-05,2.6936e+25,-2.6954,-1.214,271.66
5.4951e-06,-1.3618e-05,2.6992e+25,-1.5245,-1.1193,271.02
5.4951e-06,-1.314e-05,2.7021e+25,-1.6347,-0.55894,271.24
5.4951e-06,-1.2663e-05,2.6991e+25,-2.5724,-0.85406,270.7
5.4951e-06,-1.2185e-05,2.6977e+25,-2.4547,-1.4367,271.48
5.4951e-06,-1.1707e-05,2.6972e+25,-2.3405,-1.5767,271.89
5.4951e-06,-1.1229e-05,2.6834e+25,-3.3106,-1.446,272.61
5.4951e-06,-1.0751e-05,2.6821e+25,-3.1208,-1.8497,272.57
5.4951e-06,-1.0273e-05,2.678e+25,-2.7566,-1.6911,273.03
5.4951e-06,-9.7956e-06,2.6819e+25,-2.7203,-1.5514,272.81
5.4951e-06,-9.3178e-06,2.6848e+25,-2.597,-1.874,272.59
5.4951e-06,-8.8399e-06,2.6692e+25,-3.7839,-2.5265,273.56
5.4951e-06,-8.3621e-06,2.6836e+25,-3.3804,-2.6867,273.02
5.4951e-06,-7.8842e-06,2.6886e+25,-2.9384,-2.8738,272.45
5.4951e-06,-7.4064e-06,2.7059e+25,-2.9138,-3.5783,271.51
5.4951e-06,-6.9286e-06,2.693e+25,-2.5607,-3.6064,271.62
5.4951e-06,-6.4508e-06,2.6991e+25,-3.5027,-2.608,271.16
5.4951e-06,-5.9729e-06,2.6927e+25,-3.5676,-2.6442,271.36
5.4951e-06,-5.4951e-06,2.7003e+25,-3.086,-2.5793,271.65
5.4951e-06,-5.0173e-06,2.6986e+25,-4.4742,-1.9381,271.2
5.4951e-06,-4.5394e-06,2.6915e+25,-5.8075,-1.596,272.06
5.4951e-06,-4.0616e-06,2.6926e+25,-5.6848,-1.6414,270.92
5.4951e-06,-3.5838e-06,2.7043e+25,-7.409,-1.8868,271.01
5.4951e-06,-3.1059e-06,2.7019e+25,-7.8206,-2.01,271.4
5.4951e-06,-2.6281e-06,2.6907e+25,-9.0937,-2.3683,271.94
5.4951e-06,-2.1502e-06,2.6911e+25,-9.0805,-1.9514,271.94
5.4951e-06,-1.6724e-06,2.7013e+25,-8.8426,-1.7364,270.91
5.4951e-06,-1.1946e-06,2.6858e+25,-9.0989,-1.5139,272.38
5.4951e-06,-7.1675e-07,2.6904e+25,-8.8717,-1.4825,272.64
5.4951e-06,-2.3892e-07,2.6967e+25,-9.0209,-1.3927,271.99
5.4951e-06,2.3892e-07,2.6922e+25,-8.1916,-1.6186,271.66
5.4951e-06,7.1675e-07,2.69e+25,-7.7741,-1.9131,271.91
5.4951e-06,1.1946e-06,2.6905e+25,-8.2077,-2.1194,271.94
5.4951e-06,1.6724e-06,2.6958e+25,-8.2512,-2.3098,271.86
5.4951e-06,2.1502e-06,2.6806e+25,-6.7353,-2.4956,272.28
5.4951e-06,2.6281e-06,2.6742e+25,-6.3883,-3.05,272.66
5.4951e-06,3.1059e-06,2.6732e+25,-7.4787,-3.1006,273.18
5.4951e-06,3.5838e-06,2.6719e+25,-7.7995,-3.457,273.61
5.4951e-06,4.0616e-06,2.6778e+25,-7.2615,-3.1416,272.79
5.4951e-06,4.5394e-06,2.6846e+25,-7.1999,-3.2392,272.08
5.4951e-06,5.0173e-06,2.6913e+25,-5.4745,-3.1712,271.52
5.4951e-06,5.4951e-06,2.6935e+25,-5.8541,-2.7051,271.74
5.4951e-06,5.9729e-06,2.6764e+25,-4.5907,-2.1907,272.71
5.4951e-06,6.4508e-06,2.6744e+25,-3.1672,-2.3185,273.39
5.4951e-06,6.9286e-06,2.6761e+25,-2.2622,-2.4928,272.89
5.4951e-06,7.4064e-06,2.6797e+25,-1.4181,-2.6214,272.59
5.4951e-06,7.8842e-06,2.6766e+25,-0.7599,-2.8756,272.58
5.4951e-06,8.3621e-06,2.6773e+25,0.064606,-2.5951,272.88
5.4951e-06,8.8399e-06,2.6792e+25,1.5596,-2.5701,272.11
5.4951e-06,9.3178e-06,2.6943e+25,2.9923,-2.3878,271.28
5.4951e-06,9.7956e-06,2.6968e+25,3.6766,-1.9326,271
5.4951e-06,1.0273e-05,2.6866e+25,4.0128,-1.5529,271.56
5.4951e-06,1.0751e-05,2.6983e+25,3.9714,-1.479,270.91
5.4951e-06,1.1229e-05,2.6967e+25,5.4894,-1.6208,270.88
5.4951e-06,1.1707e-05,2.7007e+25,7.2246,-0.90825,271.27
5.4951e-06,1.2185e-05,2.6888e+25,8.8834,-0.88223,271.86
5.4951e-06,1.2663e-05,2.6885e+25,11.235,-0.56334,271.95
5.4951e-06,1.314e-05,2.6911e+25,13.235,-0.44717,272.38
5.4951e-06,1.3618e-05,2.6909e+25,15.559,-0.59789,272.13
5.4951e-06,1.4096e-05,2.686e+25,16.799,-0.41898,271.59
5.4951e-06,1.4574e-05,2.6992e+25,18.79,-0.65721,270.58
5.4951e-06,1.5052e-05,2.6985e+25,20.906,-0.40725,271.59
5.4951e-06,1.553e-05,2.6828e+25,23.062,-0.68845,272.76
5.4951e-06,1.6007e-05,2.6803e+25,27.368,-0.828,272.72
5.4951e-06,1.6485e-05,2.6818e+25,30.603,-0.55077,273.35
5.4951e-06,1.6963e-05,2.673e+25,33.1,-0.0059654,273.3
5.9729e-06,-1.6963e-05,2.6877e+25,-0.58294,-0.31135,272.55
5.9729e-06,-1.6485e-05,2.6764e+25,-0.93688,0.0098449,272.82
5.9729e-06,-1.6007e-05,2.6926e+25,-1.5674,0.16151,272.26
5.9729e-06,-1.553e-05,2.6929e+25,-2.8558,0.019861,271.59
5.9729e-06,-1.5052e-05,2.7047e+25,-2.2294,-0.44022,271.06
5.9729e-06,-1.4574e-05,2.7045e+25,-2.4037,-1.0795,270.51
5.9729e-06,-1.4096e-05,2.6998e+25,-2.2229,-0.90304,271.16
5.9729e-06,-1.3618e-05,2.702e+25,-1.9762,-1.219,270.61
5.9729e-06,-1.314e-05,2.7049e+25,-1.7311,-1.1104,271.15
5.9729e-06,-1.2663e-05,2.7059e+25,-2.1081,-1.0731,270.59
5.9729e-06,-1.2185e-05,2.6907e+25,-2.7339,-0.61225,271.39
5.9729e-06,-1.1707e-05,2.6892e+25,-2.2719,-0.17007,272.36
5.9729e-06,-1.1229e-05,2.6828e+25,-2.6177,-0.72372,273.02
5.9729e-06,-1.0751e-05,2.6785e+25,-2.8394,-1.5429,272.76
5.9729e-06,-1.0273e-05,2.6836e+25,-2.9521,-1.4288,272.87
5.9729e-06,-9.7956e-06,2.6776e+25,-2.547,-2.1527,273.02
5.9729e-06,-9.3178e-06,2.6771e+25,-1.8739,-2.8319,272.77
5.9729e-06,-8.8399e-06,2.686e+25,-3.1592,-3.3404,272.53
5.9729e-06,-8.3621e-06,2.6873e+25,-3.6333,-3.9683,272.74
5.9729e-06,-7.8842e-06,2.6907e+25,-3.1096,-3.6026,271.92
5.9729e-06,-7.4064e-06,2.6888e+25,-2.5682,-3.0688,272.04
5.9729e-06,-6.9286e-06,2.7012e+25,-2.9946,-2.911,271.4
5.9729e-06,-6.4508e-06,2.7001e+25,-4.1118,-2.2642,270.73
5.9729e-06,-5.9729e-06,2.6986e+25,-3.0753,-2.1385,270.92
5.9729e-06,-5.4951e-06,2.6938e+25,-3.6194,-2.0895,271.43
5.9729e-06,-5.0173e-06,2.6897e+25,-4.5688,-1.859,271.67
5.9729e-06,-4.5394e-06,2.6884e+25,-5.2991,-2.3756,272.17
5.9729e-06,-4.0616e-06,2.6941e+25,-5.7139,-3.0385,271.71
5.9729e-06,-3.5838e-06,2.6949e+25,-7.2963,-3.0071,270.98
5.9729e-06,-3.1059e-06,2.6843e+25,-8.3332,-2.5712,271.92
5.9729e-06,-2.6281e-06,2.6753e+25,-9.1035,-1.9264,273.16
5.9729e-06,-2.1502e-06,2.688e+25,-9.2445,-2.3384,272.28
5.9729e-06,-1.6724e-06,2.6979e+25,-8.9467,-1.999,271.91
5.9729e-06,-1.1946e-06,2.6973e+25,-9.3289,-1.8817,271.94
5.9729e-06,-7.1675e-07,2.6981e+25,-9.3815,-1.5093,271.24
5.9729e-06,-2.3892e-07,2.6925e+25,-8.5793,-1.6034,271.54
5.9729e-06,2.3892e-07,2.6837e+25,-7.5594,-2.2035,272.4
5.9729e-06,7.1675e-07,2.7003e+25,-7.7544,-2.5333,271.76
5.9729e-06,1.1946e-06,2.6873e+25,-8.121,-2.5269,272.31
