TITLE = "cavity_20000"
VARIABLES = "X", "Y", "nrho", "U", "V","Temperature"
-1.5052e-05,1.1707e-05,2.6925e+25,-1.3609,6.8171,271.29
-1.5052e-05,1.2185e-05,2.6942e+25,-1.9367,7.2245,271.3
-1.5052e-05,1.2663e-05,2.6848e+25,-1.8431,7.5888,271.95
-1.5052e-05,1.314e-05,2.6772e+25,-2.0011,7.9108,272.69
-1.5052e-05,1.3618e-05,2.6851e+25,-3.3381,8.3312,272.31
-1.5052e-05,1.4096e-05,2.6777e+25,-3.5623,8.3908,272.66
-1.5052e-05,1.4574e-05,2.6736e+25,-3.5287,8.7706,273.01
-1.5052e-05,1.5052e-05,2.6699e+25,-3.247,9.1754,273.37
-1.5052e-05,1.553e-05,2.6739e+25,-1.4698,8.3021,272.61
-1.5052e-05,1.6007e-05,2.6721e+25,3.0195,6.3263,272.74
-1.5052e-05,1.6485e-05,2.6771e+25,11.955,3.6725,272.52
-1.5052e-05,1.6963e-05,2.6733e+25,24.781,0.76319,273.06
-1.4574e-05,-1.6963e-05,2.686e+25,0.28953,-0.10052,272.42
-1.4574e-05,-1.6485e-05,2.6982e+25,-0.29808,-0.18033,271.66
-1.4574e-05,-1.6007e-05,2.6997e+25,-0.3664,-0.20359,271.25
-1.4574e-05,-1.553e-05,2.698e+25,-0.59415,0.089401,271.55
-1.4574e-05,-1.5052e-05,2.6888e+25,-0.48137,0.23264,272.05
-1.4574e-05,-1.4574e-05,2.6917e+25,0.18334,0.24238,272
-1.4574e-05,-1.4096e-05,2.698e+25,0.3466,0.56102,271.34
-1.4574e-05,-1.3618e-05,2.6967e+25,-0.1305,0.93659,271.44
-1.4574e-05,-1.314e-05,2.6995e+25,0.032278,1.3298,271.24
-1.4574e-05,-1.2663e-05,2.6998e+25,0.58241,1.4257,271.12
-1.4574e-05,-1.2185e-05,2.7004e+25,0.32896,1.345,271.13
-1.4574e-05,-1.1707e-05,2.7032e+25,0.25657,1.3257,271
-1.4574e-05,-1.1229e-05,2.7017e+25,0.13724,1.2111,270.98
-1.4574e-05,-1.0751e-05,2.7069e+25,-0.38363,1.1744,271.15
-1.4574e-05,-1.0273e-05,2.6961e+25,-0.54721,1.3815,271.71
-1.4574e-05,-9.7956e-06,2.6979e+25,-0.766,1.6024,271.73
-1.4574e-05,-9.3178e-06,2.691e+25,0.011686,1.3622,272.06
-1.4574e-05,-8.8399e-06,2.6883e+25,0.3116,1.4654,272.63
-1.4574e-05,-8.3621e-06,2.6844e+25,0.10452,1.5602,272.95
-1.4574e-05,-7.8842e-06,2.6887e+25,-0.40014,1.7925,272.38
-1.4574e-05,-7.4064e-06,2.6871e+25,-0.67543,1.9903,272.44
-1.4574e-05,-6.9286e-06,2.696e+25,-1.0308,2.1947,271.95
-1.4574e-05,-6.4508e-06,2.6985e+25,-1.1706,1.8843,271.49
-1.4574e-05,-5.9729e-06,2.6943e+25,-0.90871,1.6086,271.66
-1.4574e-05,-5.4951e-06,2.6894e+25,-1.1707,1.8917,272.08
-1.4574e-05,-5.0173e-06,2.6918e+25,-1.1014,2.1592,272.08
-1.4574e-05,-4.5394e-06,2.693e+25,-0.67121,2.3979,272.08
-1.4574e-05,-4.0616e-06,2.6962e+25,-0.84699,2.5122,271.95
-1.4574e-05,-3.5838e-06,2.6917e+25,-0.36646,2.4963,271.95
-1.4574e-05,-3.1059e-06,2.6889e+25,-0.77809,2.5896,272.25
-1.4574e-05,-2.6281e-06,2.6939e+25,-0.6508,2.6757,271.86
-1.4574e-05,-2.1502e-06,2.6969e+25,-0.16541,3.055,271.51
-1.4574e-05,-1.6724e-06,2.6967e+25,-0.04504,3.5907,271.35
-1.4574e-05,-1.1946e-06,2.695e+25,0.26353,3.7323,271.8
-1.4574e-05,-7.1675e-07,2.6865e+25,0.32591,3.7618,272.48
-1.4574e-05,-2.3892e-07,2.688e+25,0.45477,3.7,272.19
-1.4574e-05,2.3892e-07,2.6871e+25,0.12223,3.8471,272.22
-1.4574e-05,7.1675e-07,2.6987e+25,-0.23806,4.2767,271.27
-1.4574e-05,1.1946e-06,2.6966e+25,-0.19777,4.3447,271.83
-1.4574e-05,1.6724e-06,2.6843e+25,-0.36312,4.3537,272.46
-1.4574e-05,2.1502e-06,2.6841e+25,-0.91198,4.4484,272.51
-1.4574e-05,2.6281e-06,2.691e+25,-1.4988,4.699,272.13
-1.4574e-05,3.1059e-06,2.6889e+25,-1.0054,4.7367,272.14
-1.4574e-05,3.5838e-06,2.6946e+25,0.085988,4.7301,271.62
-1.4574e-05,4.0616e-06,2.6882e+25,0.27665,4.9576,271.75
-1.4574e-05,4.5394e-06,2.6945e+25,-0.33189,4.9438,271.89
-1.4574e-05,5.0173e-06,2.6943e+25,-0.43618,5.1921,271.68
-1.4574e-05,5.4951e-06,2.6901e+25,-0.46121,4.9754,271.75
-1.4574e-05,5.9729e-06,2.6918e+25,0.29746,4.7432,271.85
-1.4574e-05,6.4508e-06,2.6881e+25,0.7627,4.9575,271.86
-1.4574e-05,6.9286e-06,2.6815e+25,0.7088,4.8006,272.37
-1.4574e-05,7.4064e-06,2.6914e+25,-0.07489,4.9199,271.82
-1.4574e-05,7.8842e-06,2.6924e+25,-0.55902,5.1419,271.75
-1.4574e-05,8.3621e-06,2.687e+25,-0.80371,5.5179,272.29
-1.4574e-05,8.8399e-06,2.6872e+25,-0.74877,5.6389,272.14
-1.4574e-05,9.3178e-06,2.6858e+25,-1.5931,5.8454,271.85
-1.4574e-05,9.7956e-06,2.6923e+25,-1.628,6.0048,271.52
-1.4574e-05,1.0273e-05,2.6931e+25,-1.9213,6.6942,271.42
-1.4574e-05,1.0751e-05,2.6925e+25,-1.7089,7.2222,271.68
-1.4574e-05,1.1229e-05,2.6954e+25,-2.1356,7.4094,271.45
-1.4574e-05,1.1707e-05,2.6934e+25,-1.7482,7.8439,271.47
-1.4574e-05,1.2185e-05,2.6904e+25,-2.0343,8.0038,271.29
-1.4574e-05,1.2663e-05,2.6881e+25,-2.0476,8.0141,271.93
-1.4574e-05,1.314e-05,2.6816e+25,-2.4606,8.4369,272.69
-1.4574e-05,1.3618e-05,2.6743e+25,-3.4241,8.6564,272.86
-1.4574e-05,1.4096e-05,2.6797e+25,-3.468,8.6486,272.38
-1.4574e-05,1.4574e-05,2.6743e+25,-4.0132,8.4776,272.8
-1.4574e-05,1.5052e-05,2.6717e+25,-2.8652,8.1927,272.88
-1.4574e-05,1.553e-05,2.6784e+25,0.09274,7.0861,272.27
-1.4574e-05,1.6007e-05,2.676e+25,5.4808,5.0892,272.42
-1.4574e-05,1.6485e-05,2.6736e+25,14.755,2.2934,273.06
-1.4574e-05,1.6963e-05,2.6757e+25,26.353,0.64978,273.28
-1.4096e-05,-1.6963e-05,2.6878e+25,0.39405,-0.07032,272.71
-1.4096e-05,-1.6485e-05,2.6921e+25,-0.33919,-0.093926,272.36
-1.4096e-05,-1.6007e-05,2.6976e+25,-0.27274,-0.023581,271.69
-1.4096e-05,-1.553e-05,2.6923e+25,-0.79472,-0.36828,272.09
-1.4096e-05,-1.5052e-05,2.6952e+25,-0.53051,-0.45406,272.02
-1.4096e-05,-1.4574e-05,2.6971e+25,-0.16216,-0.1692,271.7
-1.4096e-05,-1.4096e-05,2.6959e+25,-0.19286,0.38496,271.8
-1.4096e-05,-1.3618e-05,2.6926e+25,-0.59421,1.0507,271.89
-1.4096e-05,-1.314e-05,2.7007e+25,-0.021409,1.0896,271.37
-1.4096e-05,-1.2663e-05,2.7042e+25,0.54119,1.3155,271.1
-1.4096e-05,-1.2185e-05,2.6969e+25,0.13447,1.3121,271.58
-1.4096e-05,-1.1707e-05,2.7003e+25,0.24358,1.3341,271.4
-1.4096e-05,-1.1229e-05,2.694e+25,0.10605,1.6395,271.62
-1.4096e-05,-1.0751e-05,2.6947e+25,-0.54835,1.5827,271.99
-1.4096e-05,-1.0273e-05,2.6958e+25,-0.74881,1.6562,271.81
-1.4096e-05,-9.7956e-06,2.6883e+25,-0.50524,1.2947,272.4
-1.4096e-05,-9.3178e-06,2.6925e+25,-0.078012,1.3993,272.25
-1.4096e-05,-8.8399e-06,2.6908e+25,0.16214,1.6834,272.23
-1.4096e-05,-8.3621e-06,2.6882e+25,-0.10544,1.6755,272.67
-1.4096e-05,-7.8842e-06,2.6898e+25,-0.5352,1.9367,272.57
-1.4096e-05,-7.4064e-06,2.6883e+25,-0.94148,2.2132,272.69
-1.4096e-05,-6.9286e-06,2.6893e+25,-1.2324,2.5364,272.33
-1.4096e-05,-6.4508e-06,2.6952e+25,-0.71394,2.5148,271.94
-1.4096e-05,-5.9729e-06,2.6946e+25,-0.97578,2.1227,271.76
-1.4096e-05,-5.4951e-06,2.6926e+25,-1.4376,2.1628,272
-1.4096e-05,-5.0173e-06,2.6931e+25,-1.4125,2.2392,271.82
-1.4096e-05,-4.5394e-06,2.6959e+25,-1.0267,2.6894,271.92
-1.4096e-05,-4.0616e-06,2.6933e+25,-0.94836,2.9846,271.74
-1.4096e-05,-3.5838e-06,2.693e+25,-0.32228,2.9661,271.93
-1.4096e-05,-3.1059e-06,2.6918e+25,-0.97965,3.0982,272.08
-1.4096e-05,-2.6281e-06,2.6947e+25,-1.1263,3.6261,271.79
-1.4096e-05,-2.1502e-06,2.6937e+25,-0.59047,4.0551,271.92
-1.4096e-05,-1.6724e-06,2.6972e+25,0.12474,3.7546,271.41
-1.4096e-05,-1.1946e-06,2.6993e+25,0.16027,3.6087,271.43
-1.4096e-05,-7.1675e-07,2.691e+25,0.29696,3.8693,272.2
-1.4096e-05,-2.3892e-07,2.6866e+25,0.19117,3.9552,272.44
-1.4096e-05,2.3892e-07,2.6913e+25,-0.065217,4.2322,272.05
-1.4096e-05,7.1675e-07,2.6923e+25,-0.43122,4.2863,271.76
-1.4096e-05,1.1946e-06,2.6908e+25,-0.40265,4.5791,272.05
-1.4096e-05,1.6724e-06,2.6855e+25,-0.35888,4.6544,272.21
-1.4096e-05,2.1502e-06,2.6907e+25,-1.1567,4.9195,271.92
-1.4096e-05,2.6281e-06,2.6967e+25,-1.428,5.0289,271.74
-1.4096e-05,3.1059e-06,2.6962e+25,-1.0859,4.9528,271.34
-1.4096e-05,3.5838e-06,2.6948e+25,0.11917,4.9011,271.61
-1.4096e-05,4.0616e-06,2.6921e+25,0.37206,4.7105,271.73
-1.4096e-05,4.5394e-06,2.6896e+25,-0.53767,4.972,271.71
-1.4096e-05,5.0173e-06,2.6944e+25,-0.43751,4.8915,271.56
-1.4096e-05,5.4951e-06,2.6949e+25,-0.24923,4.8883,271.66
-1.4096e-05,5.9729e-06,2.6898e+25,0.21938,5.141,272.09
-1.4096e-05,6.4508e-06,2.6885e+25,0.77521,5.1294,272.19
-1.4096e-05,6.9286e-06,2.6891e+25,0.57052,5.378,272.06
-1.4096e-05,7.4064e-06,2.6911e+25,-0.53318,5.731,271.83
-1.4096e-05,7.8842e-06,2.6935e+25,-0.48064,5.8267,271.47
-1.4096e-05,8.3621e-06,2.6884e+25,-1.0067,5.7292,271.75
-1.4096e-05,8.8399e-06,2.6829e+25,-1.1683,6.1204,272.08
-1.4096e-05,9.3178e-06,2.6873e+25,-1.9264,6.5517,271.8
-1.4096e-05,9.7956e-06,2.6934e+25,-1.9079,7.1113,271.42
-1.4096e-05,1.0273e-05,2.6917e+25,-2.5259,7.2753,271.73
-1.4096e-05,1.0751e-05,2.6897e+25,-1.8448,7.4825,271.91
-1.4096e-05,1.1229e-05,2.6892e+25,-2.3772,7.7695,271.65
-1.4096e-05,1.1707e-05,2.6867e+25,-2.3243,7.9857,271.77
-1.4096e-05,1.2185e-05,2.6902e+25,-2.0806,8.4621,271.77
-1.4096e-05,1.2663e-05,2.687e+25,-2.159,8.5821,271.91
-1.4096e-05,1.314e-05,2.6869e+25,-2.8826,8.6847,271.9
-1.4096e-05,1.3618e-05,2.6776e+25,-3.1204,8.6777,272.43
-1.4096e-05,1.4096e-05,2.6869e+25,-3.3694,8.2699,272.15
-1.4096e-05,1.4574e-05,2.6824e+25,-3.1876,7.6972,272.33
-1.4096e-05,1.5052e-05,2.6813e+25,-1.9479,6.4951,272.16
-1.4096e-05,1.553e-05,2.6847e+25,1.6534,5.1946,271.93
-1.4096e-05,1.6007e-05,2.6796e+25,7.7023,3.4017,272.2
-1.4096e-05,1.6485e-05,2.6803e+25,16.783,1.604,272.28
-1.4096e-05,1.6963e-05,2.6748e+25,27.377,0.261,273.06
-1.3618e-05,-1.6963e-05,2.6829e+25,0.19701,0.29072,272.75
-1.3618e-05,-1.6485e-05,2.6932e+25,-0.39608,0.47127,272.29
-1.3618e-05,-1.6007e-05,2.6941e+25,-0.25156,0.53609,271.98
-1.3618e-05,-1.553e-05,2.6855e+25,-0.35678,0.63956,272.42
-1.3618e-05,-1.5052e-05,2.6922e+25,-0.33163,0.20589,272
-1.3618e-05,-1.4574e-05,2.6946e+25,-0.57875,0.21788,272.07
-1.3618e-05,-1.4096e-05,2.6944e+25,-0.89722,0.72518,271.79
-1.3618e-05,-1.3618e-05,2.6989e+25,-0.81399,1.276,271.49
-1.3618e-05,-1.314e-05,2.6944e+25,-0.013374,1.386,271.97
-1.3618e-05,-1.2663e-05,2.6929e+25,0.20181,1.4336,271.73
-1.3618e-05,-1.2185e-05,2.698e+25,0.47721,1.4883,271.47
-1.3618e-05,-1.1707e-05,2.6854e+25,-0.13744,1.4466,272.14
-1.3618e-05,-1.1229e-05,2.6905e+25,0.12518,1.4681,272.31
-1.3618e-05,-1.0751e-05,2.6937e+25,-0.32427,1.3152,272.22
-1.3618e-05,-1.0273e-05,2.695e+25,-0.59453,0.94297,272.14
-1.3618e-05,-9.7956e-06,2.6852e+25,-0.19064,0.77189,272.96
-1.3618e-05,-9.3178e-06,2.6822e+25,-0.47663,0.88619,272.89
-1.3618e-05,-8.8399e-06,2.6901e+25,-0.16238,1.368,272.23
-1.3618e-05,-8.3621e-06,2.6951e+25,-0.34834,1.8989,272.44
-1.3618e-05,-7.8842e-06,2.6963e+25,-0.79555,2.0432,271.76
-1.3618e-05,-7.4064e-06,2.6926e+25,-1.3019,2.3359,272.19
-1.3618e-05,-6.9286e-06,2.6878e+25,-1.4356,2.5461,272.32
-1.3618e-05,-6.4508e-06,2.7004e+25,-0.66842,2.6773,271.5
-1.3618e-05,-5.9729e-06,2.6984e+25,-0.70004,2.7721,271.5
-1.3618e-05,-5.4951e-06,2.6919e+25,-1.4273,2.6528,272.06
-1.3618e-05,-5.0173e-06,2.6898e+25,-1.833,2.9088,272.24
-1.3618e-05,-4.5394e-06,2.6884e+25,-1.3198,3.0355,272.49
-1.3618e-05,-4.0616e-06,2.6901e+25,-0.97726,3.17,272.08
-1.3618e-05,-3.5838e-06,2.6911e+25,-0.48564,3.3891,272.02
-1.3618e-05,-3.1059e-06,2.6896e+25,-1.2253,3.7614,272.18
-1.3618e-05,-2.6281e-06,2.6853e+25,-1.5987,4.0102,272.33
-1.3618e-05,-2.1502e-06,2.6856e+25,-0.41105,3.9305,272.3
-1.3618e-05,-1.6724e-06,2.6946e+25,0.13848,3.9217,271.49
-1.3618e-05,-1.1946e-06,2.6942e+25,0.081052,3.9714,271.58
-1.3618e-05,-7.1675e-07,2.6927e+25,0.10586,4.1874,271.83
-1.3618e-05,-2.3892e-07,2.693e+25,0.037864,4.3778,272.03
-1.3618e-05,2.3892e-07,2.6883e+25,-0.31331,4.529,272.01
-1.3618e-05,7.1675e-07,2.689e+25,-0.53451,4.7886,271.88
-1.3618e-05,1.1946e-06,2.686e+25,-0.70598,5.0072,271.93
-1.3618e-05,1.6724e-06,2.6896e+25,-0.58302,5.3471,271.91
-1.3618e-05,2.1502e-06,2.6928e+25,-1.4687,5.6278,271.94
-1.3618e-05,2.6281e-06,2.6974e+25,-1.3586,5.5708,271.45
-1.3618e-05,3.1059e-06,2.6963e+25,-0.76923,5.4624,271.5
-1.3618e-05,3.5838e-06,2.7042e+25,-0.06573,5.5917,271.11
-1.3618e-05,4.0616e-06,2.6944e+25,0.274,5.942,271.57
-1.3618e-05,4.5394e-06,2.6922e+25,-0.38407,5.4855,271.62
-1.3618e-05,5.0173e-06,2.6907e+25,-0.52897,5.4508,271.58
-1.3618e-05,5.4951e-06,2.6956e+25,-0.35891,5.3486,271.42
-1.3618e-05,5.9729e-06,2.6949e+25,-0.029417,5.4017,271.74
-1.3618e-05,6.4508e-06,2.6905e+25,0.6595,5.7701,272.08
-1.3618e-05,6.9286e-06,2.6873e+25,0.11885,6.0189,272.58
-1.3618e-05,7.4064e-06,2.6855e+25,-0.61828,6.1788,272.14
-1.3618e-05,7.8842e-06,2.6922e+25,-0.56817,6.1787,271.79
-1.3618e-05,8.3621e-06,2.6919e+25,-1.0599,6.5135,271.91
-1.3618e-05,8.8399e-06,2.6887e+25,-1.6566,6.8269,271.98
-1.3618e-05,9.3178e-06,2.6886e+25,-2.3077,7.2738,272.07
-1.3618e-05,9.7956e-06,2.6901e+25,-2.2292,7.4903,271.64
-1.3618e-05,1.0273e-05,2.6866e+25,-2.611,7.8061,271.93
-1.3618e-05,1.0751e-05,2.6946e+25,-1.9941,7.8099,271.73
-1.3618e-05,1.1229e-05,2.6934e+25,-2.3849,7.7648,271.95
-1.3618e-05,1.1707e-05,2.6848e+25,-2.5942,7.8577,272.09
-1.3618e-05,1.2185e-05,2.6922e+25,-2.6878,8.3047,272.18
-1.3618e-05,1.2663e-05,2.6852e+25,-2.0477,8.6277,272.01
-1.3618e-05,1.314e-05,2.6846e+25,-3.0118,8.5415,272.16
-1.3618e-05,1.3618e-05,2.6812e+25,-2.7875,8.3335,272.12
-1.3618e-05,1.4096e-05,2.6863e+25,-2.7059,7.6916,272.05
-1.3618e-05,1.4574e-05,2.6866e+25,-2.0083,6.5968,271.97
-1.3618e-05,1.5052e-05,2.6894e+25,-0.64405,5.3043,271.77
-1.3618e-05,1.553e-05,2.6899e+25,3.1203,3.9752,271.74
-1.3618e-05,1.6007e-05,2.6837e+25,9.422,2.4733,272
-1.3618e-05,1.6485e-05,2.6814e+25,18.157,0.96356,272.41
-1.3618e-05,1.6963e-05,2.6813e+25,27.922,0.17743,272.95
-1.314e-05,-1.6963e-05,2.6892e+25,-0.018224,-0.025268,272.42
-1.314e-05,-1.6485e-05,2.6922e+25,-0.45207,0.095876,272.1
-1.314e-05,-1.6007e-05,2.7033e+25,-0.38089,0.10569,271.94
-1.314e-05,-1.553e-05,2.6949e+25,-0.4646,0.23272,271.8
-1.314e-05,-1.5052e-05,2.6934e+25,-0.046929,0.42674,272.11
-1.314e-05,-1.4574e-05,2.6899e+25,-0.83257,0.2723,272.25
-1.314e-05,-1.4096e-05,2.6963e+25,-1.2836,0.43999,271.74
-1.314e-05,-1.3618e-05,2.6957e+25,-1.0251,0.40825,271.7
-1.314e-05,-1.314e-05,2.6918e+25,-0.34523,0.8442,271.85
-1.314e-05,-1.2663e-05,2.6984e+25,-0.097479,1.3164,271.71
-1.314e-05,-1.2185e-05,2.6931e+25,0.31495,1.7172,271.98
-1.314e-05,-1.1707e-05,2.6919e+25,0.064463,1.6822,272.19
-1.314e-05,-1.1229e-05,2.6897e+25,0.26803,1.4414,272.24
-1.314e-05,-1.0751e-05,2.6867e+25,0.13135,1.1885,272.29
-1.314e-05,-1.0273e-05,2.6904e+25,-0.1104,0.65278,272.63
-1.314e-05,-9.7956e-06,2.6861e+25,-0.23086,0.47292,272.63
-1.314e-05,-9.3178e-06,2.6931e+25,-0.87481,0.63308,272.27
-1.314e-05,-8.8399e-06,2.6947e+25,-0.59352,0.90859,271.86
-1.314e-05,-8.3621e-06,2.6966e+25,-0.60321,1.2326,271.77
-1.314e-05,-7.8842e-06,2.6942e+25,-1.1434,1.7153,271.85
-1.314e-05,-7.4064e-06,2.6935e+25,-1.3627,1.7671,272.09
-1.314e-05,-6.9286e-06,2.6942e+25,-1.3062,1.6261,271.49
-1.314e-05,-6.4508e-06,2.6969e+25,-0.86814,1.8344,271.65
-1.314e-05,-5.9729e-06,2.6896e+25,-1.0337,2.4232,272.11
-1.314e-05,-5.4951e-06,2.688e+25,-1.5176,2.744,272.4
-1.314e-05,-5.0173e-06,2.6921e+25,-1.8212,2.799,272.12
-1.314e-05,-4.5394e-06,2.6884e+25,-1.504,2.9732,272.47
-1.314e-05,-4.0616e-06,2.6909e+25,-1.3015,3.1933,272.22
-1.314e-05,-3.5838e-06,2.6911e+25,-0.9312,3.5753,272.19
-1.314e-05,-3.1059e-06,2.6918e+25,-1.4236,3.8058,272.33
-1.314e-05,-2.6281e-06,2.6877e+25,-1.3435,3.6078,272.25
-1.314e-05,-2.1502e-06,2.6865e+25,-0.42013,3.4692,272.25
-1.314e-05,-1.6724e-06,2.6954e+25,-0.14881,3.8004,272
-1.314e-05,-1.1946e-06,2.6963e+25,-0.012161,4.1117,271.56
-1.314e-05,-7.1675e-07,2.6965e+25,-0.10389,4.3517,271.68
-1.314e-05,-2.3892e-07,2.6938e+25,-0.14539,4.7327,271.5
-1.314e-05,2.3892e-07,2.6863e+25,-0.6037,4.9465,271.77
-1.314e-05,7.1675e-07,2.6896e+25,-0.93897,5.4614,271.76
-1.314e-05,1.1946e-06,2.6911e+25,-0.87339,5.6663,272.1
-1.314e-05,1.6724e-06,2.6886e+25,-1.0617,6.0634,271.98
-1.314e-05,2.1502e-06,2.7007e+25,-1.3659,6.2271,271.07
-1.314e-05,2.6281e-06,2.7013e+25,-1.2747,5.961,271
-1.314e-05,3.1059e-06,2.7009e+25,-0.97662,6.1607,270.7
-1.314e-05,3.5838e-06,2.6967e+25,-0.34333,6.3586,271.01
-1.314e-05,4.0616e-06,2.6945e+25,0.23878,6.6603,271.58
-1.314e-05,4.5394e-06,2.6996e+25,0.028496,6.7138,271.08
-1.314e-05,5.0173e-06,2.6939e+25,-0.17007,6.1293,271.66
-1.314e-05,5.4951e-06,2.6904e+25,-0.15592,5.6922,271.88
-1.314e-05,5.9729e-06,2.6928e+25,-0.055909,5.463,271.62
-1.314e-05,6.4508e-06,2.6938e+25,0.031089,5.7195,271.66
-1.314e-05,6.9286e-06,2.6892e+25,0.011503,6.1937,271.99
-1.314e-05,7.4064e-06,2.6976e+25,-0.42989,6.0446,271.62
-1.314e-05,7.8842e-06,2.6896e+25,-1.0055,6.2833,271.83
-1.314e-05,8.3621e-06,2.6908e+25,-1.4367,6.702,271.91
-1.314e-05,8.8399e-06,2.6852e+25,-1.9605,6.9644,272.21
-1.314e-05,9.3178e-06,2.6888e+25,-2.5491,7.1094,271.79
-1.314e-05,9.7956e-06,2.6919e+25,-2.6724,7.4235,271.84
-1.314e-05,1.0273e-05,2.6891e+25,-2.5352,7.501,271.92
-1.314e-05,1.0751e-05,2.6899e+25,-2.2441,7.7304,271.79
-1.314e-05,1.1229e-05,2.6905e+25,-2.4442,7.8668,272.03
-1.314e-05,1.1707e-05,2.6862e+25,-2.7,7.9999,272.17
-1.314e-05,1.2185e-05,2.6809e+25,-2.842,7.8127,272.5
-1.314e-05,1.2663e-05,2.6861e+25,-2.2605,7.8697,272.19
-1.314e-05,1.314e-05,2.6814e+25,-2.7196,7.9886,272.02
-1.314e-05,1.3618e-05,2.687e+25,-2.3335,7.5842,271.96
-1.314e-05,1.4096e-05,2.6897e+25,-1.9664,6.9801,271.66
-1.314e-05,1.4574e-05,2.6903e+25,-0.93829,6.0856,271.56
-1.314e-05,1.5052e-05,2.6941e+25,0.79147,4.8552,271.64
-1.314e-05,1.553e-05,2.6911e+25,4.5429,3.1916,271.54
-1.314e-05,1.6007e-05,2.6847e+25,11.146,1.6756,272.28
-1.314e-05,1.6485e-05,2.6797e+25,19.014,0.48753,272.8
-1.314e-05,1.6963e-05,2.678e+25,28.247,0.0048658,273.29
-1.2663e-05,-1.6963e-05,2.6867e+25,-0.11386,0.069371,272.58
-1.2663e-05,-1.6485e-05,2.6868e+25,-0.40012,-0.18004,272.42
-1.2663e-05,-1.6007e-05,2.6943e+25,-0.49749,-0.046278,271.66
-1.2663e-05,-1.553e-05,2.691e+25,-0.78363,0.28998,271.79
-1.2663e-05,-1.5052e-05,2.6913e+25,-0.29926,0.6472,272.31
-1.2663e-05,-1.4574e-05,2.6843e+25,-0.61308,0.80293,272.57
-1.2663e-05,-1.4096e-05,2.6902e+25,-1.2666,0.50993,272.39
-1.2663e-05,-1.3618e-05,2.6925e+25,-1.234,0.53726,272.19
-1.2663e-05,-1.314e-05,2.6848e+25,-0.55266,0.52511,272.45
-1.2663e-05,-1.2663e-05,2.6875e+25,-0.56063,0.55986,272.46
-1.2663e-05,-1.2185e-05,2.6891e+25,0.28325,0.58664,272.17
-1.2663e-05,-1.1707e-05,2.6924e+25,0.039196,1.0283,272.38
-1.2663e-05,-1.1229e-05,2.6938e+25,0.24622,1.2721,272.08
-1.2663e-05,-1.0751e-05,2.6887e+25,0.18219,1.4164,272.29
-1.2663e-05,-1.0273e-05,2.6915e+25,0.02267,1.7576,272.23
-1.2663e-05,-9.7956e-06,2.6917e+25,-0.23879,1.699,271.95
-1.2663e-05,-9.3178e-06,2.6897e+25,-0.62824,1.3539,272.1
-1.2663e-05,-8.8399e-06,2.6966e+25,-0.62724,0.97675,271.53
-1.2663e-05,-8.3621e-06,2.6979e+25,-1.2753,1.1704,271.51
-1.2663e-05,-7.8842e-06,2.6935e+25,-1.4371,1.5594,271.45
-1.2663e-05,-7.4064e-06,2.6933e+25,-1.2032,1.6728,271.83
-1.2663e-05,-6.9286e-06,2.6905e+25,-1.6452,1.8174,271.81
-1.2663e-05,-6.4508e-06,2.6996e+25,-1.5347,2.4835,271.65
-1.2663e-05,-5.9729e-06,2.6973e+25,-1.4084,3.1023,271.74
-1.2663e-05,-5.4951e-06,2.6905e+25,-1.703,3.2259,272.37
-1.2663e-05,-5.0173e-06,2.682e+25,-1.9114,3.3553,272.94
-1.2663e-05,-4.5394e-06,2.6872e+25,-1.4315,3.1878,272.6
-1.2663e-05,-4.0616e-06,2.6875e+25,-1.2809,2.931,272.62
-1.2663e-05,-3.5838e-06,2.6943e+25,-1.3464,3.0687,271.94
-1.2663e-05,-3.1059e-06,2.6946e+25,-1.3951,3.0716,271.46
-1.2663e-05,-2.6281e-06,2.6996e+25,-1.2081,3.3428,271.78
-1.2663e-05,-2.1502e-06,2.6953e+25,-0.65403,3.4261,271.43
-1.2663e-05,-1.6724e-06,2.6983e+25,-0.57099,3.8009,271.55
-1.2663e-05,-1.1946e-06,2.7006e+25,-0.21895,4.0748,271.41
-1.2663e-05,-7.1675e-07,2.6984e+25,-0.68935,4.375,271.49
-1.2663e-05,-2.3892e-07,2.6924e+25,-0.66059,5.1779,271.67
-1.2663e-05,2.3892e-07,2.6949e+25,-1.0211,5.7375,271.38
-1.2663e-05,7.1675e-07,2.6914e+25,-1.2016,5.9749,271.72
-1.2663e-05,1.1946e-06,2.6882e+25,-1.3057,6.4312,272.31
-1.2663e-05,1.6724e-06,2.6902e+25,-1.2486,6.7159,271.81
-1.2663e-05,2.1502e-06,2.6989e+25,-0.92496,6.3366,270.97
-1.2663e-05,2.6281e-06,2.7024e+25,-1.4192,6.396,270.84
-1.2663e-05,3.1059e-06,2.7021e+25,-1.3866,6.4968,270.57
-1.2663e-05,3.5838e-06,2.6961e+25,-0.42683,6.8538,271.27
-1.2663e-05,4.0616e-06,2.6998e+25,-0.23178,7.1768,271.12
-1.2663e-05,4.5394e-06,2.695e+25,0.4655,7.1198,271.28
-1.2663e-05,5.0173e-06,2.6924e+25,0.26672,6.6789,271.67
-1.2663e-05,5.4951e-06,2.7e+25,0.22383,6.4136,271.34
-1.2663e-05,5.9729e-06,2.6929e+25,-0.1076,6.2837,271.69
-1.2663e-05,6.4508e-06,2.6963e+25,-0.14048,6.2637,271.46
